transaction_id,account_id,transaction_date,transaction_type,amount,balance_after,merchant,location,is_fraud
TXN_00001286,ACC_000036,2024-02-23 13:00:00,이체,30369.100397969018,233726.1790899431,가맹점_121,부산,False
TXN_00001287,ACC_000131,2024-02-23 14:00:00,출금,96515.51179788534,87628.6917888398,,광주,False
TXN_00001288,ACC_000166,2024-02-23 15:00:00,이체,68410.31687641567,72599.71795176512,,부산,False
TXN_00001289,ACC_000372,2024-02-23 16:00:00,온라인결제,25815.809560055364,693203.3697864879,가맹점_010,서울,False
TXN_00001290,ACC_000090,2024-02-23 17:00:00,이체,44636.390217104665,215157.9511074153,가맹점_179,온라인,False
TXN_00001291,ACC_000067,2024-02-23 18:00:00,온라인결제,5165.460348528555,966261.8227745653,가맹점_046,대구,False
TXN_00001292,ACC_000128,2024-02-23 19:00:00,카드결제,25081.155879689122,552600.95917062,,부산,False
TXN_00001293,ACC_000306,2024-02-23 20:00:00,이체,165284.2693080987,379479.4904282234,,서울,False
TXN_00001294,ACC_000452,2024-02-23 21:00:00,입금,86626.66807648308,652047.4115816874,,대구,False
TXN_00001295,ACC_000079,2024-02-23 22:00:00,출금,20.993100696974533,391526.78829940245,가맹점_004,광주,False
TXN_00001296,ACC_000187,2024-02-23 23:00:00,입금,28690.9156765838,234163.5345782528,,온라인,False
TXN_00001297,ACC_000103,2024-02-24 00:00:00,입금,10198.75150533541,2542.5380086100404,가맹점_061,서울,False
TXN_00001298,ACC_000359,2024-02-24 01:00:00,카드결제,2365.179617678055,186503.01925916158,가맹점_003,대구,False
TXN_00001299,ACC_000499,2024-02-24 02:00:00,이체,29417.215601959873,290095.3482903105,가맹점_045,부산,False
TXN_00001300,ACC_000376,2024-02-24 03:00:00,카드결제,127336.23696502743,922801.0168704111,,광주,False
TXN_00001301,ACC_000052,2024-02-24 04:00:00,이체,37662.794400617575,14824.9133732703,가맹점_133,온라인,False
TXN_00001302,ACC_000435,2024-02-24 05:00:00,온라인결제,39326.949956950106,237443.83338450448,가맹점_058,서울,False
TXN_00001303,ACC_000441,2024-02-24 06:00:00,출금,79465.73833907215,39859.56573394089,가맹점_052,부산,False
TXN_00001304,ACC_000099,2024-02-24 07:00:00,카드결제,83316.37987460286,885441.15188015,,광주,False
TXN_00001305,ACC_000382,2024-02-24 08:00:00,출금,28957.32734722145,228285.4850340934,가맹점_171,광주,False
TXN_00001306,ACC_000197,2024-02-24 09:00:00,이체,37766.19805546288,794481.088133022,가맹점_144,광주,False
TXN_00001307,ACC_000497,2024-02-24 10:00:00,이체,81262.95842029751,893008.0492161695,,광주,False
TXN_00001308,ACC_000282,2024-02-24 11:00:00,온라인결제,47418.72521106374,239333.3609577726,가맹점_026,대구,False
TXN_00001309,ACC_000327,2024-02-24 12:00:00,카드결제,126678.41053805966,318170.66699489724,,부산,False
TXN_00001310,ACC_000272,2024-02-24 13:00:00,온라인결제,5433.905519679903,474105.6049216092,,부산,False
TXN_00001311,ACC_000225,2024-02-24 14:00:00,출금,61844.612672446056,31334.612695417152,가맹점_105,인천,False
TXN_00001312,ACC_000405,2024-02-24 15:00:00,이체,70932.80091768381,785887.1877965137,,온라인,False
TXN_00001313,ACC_000278,2024-02-24 16:00:00,입금,26226.29258435591,880311.6851420687,가맹점_066,인천,False
TXN_00001314,ACC_000402,2024-02-24 17:00:00,입금,95042.42983625011,521234.7201089348,,부산,False
TXN_00001315,ACC_000303,2024-02-24 18:00:00,출금,60554.52283194231,546416.1185314213,가맹점_121,서울,False
TXN_00001316,ACC_000452,2024-02-24 19:00:00,온라인결제,33296.5237423816,784425.0304347372,,서울,False
TXN_00001317,ACC_000079,2024-02-24 20:00:00,이체,59715.27432264037,938167.1233345022,가맹점_025,부산,False
TXN_00001318,ACC_000249,2024-02-24 21:00:00,입금,135751.61211697882,869702.785553454,,대구,False
TXN_00001319,ACC_000146,2024-02-24 22:00:00,온라인결제,4388.987184733789,785467.0646165025,가맹점_007,인천,False
TXN_00001320,ACC_000037,2024-02-24 23:00:00,입금,6702.085649492101,964752.2894664429,,서울,False
TXN_00001321,ACC_000462,2024-02-25 00:00:00,이체,62279.71456115475,668267.3207245272,,인천,False
TXN_00001322,ACC_000355,2024-02-25 01:00:00,출금,15354.884307818416,61158.20046171716,가맹점_168,인천,False
TXN_00001323,ACC_000454,2024-02-25 02:00:00,이체,8384.368556159417,535513.3900175577,가맹점_104,대구,False
TXN_00001324,ACC_000272,2024-02-25 03:00:00,온라인결제,191285.82036427545,818925.5787532601,가맹점_079,광주,False
TXN_00001325,ACC_000307,2024-02-25 04:00:00,온라인결제,96063.34407986538,164900.95770536817,가맹점_104,인천,False
TXN_00001326,ACC_000314,2024-02-25 05:00:00,입금,46844.47870558925,797631.2174638107,,서울,False
TXN_00001327,ACC_000498,2024-02-25 06:00:00,온라인결제,120739.83077013078,577673.4766144172,,부산,False
TXN_00001328,ACC_000147,2024-02-25 07:00:00,출금,209840.441733963,335433.8738663832,,서울,False
TXN_00001329,ACC_000318,2024-02-25 08:00:00,온라인결제,116355.86071486663,321942.9732758723,가맹점_125,광주,False
TXN_00001330,ACC_000372,2024-02-25 09:00:00,입금,36411.38689168227,753343.7565235436,,광주,False
TXN_00001331,ACC_000414,2024-02-25 10:00:00,입금,11880.365215834565,723086.540694994,,광주,False
TXN_00001332,ACC_000172,2024-02-25 11:00:00,카드결제,50748.33090804721,163083.24314391476,,광주,False
TXN_00001333,ACC_000327,2024-02-25 12:00:00,카드결제,22908.945613110183,989518.403690611,가맹점_124,대구,False
TXN_00001334,ACC_000482,2024-02-25 13:00:00,출금,1892.7340137639462,315363.8125954441,가맹점_189,광주,False
TXN_00001335,ACC_000210,2024-02-25 14:00:00,출금,52442.424074059,662809.610835082,가맹점_097,부산,False
TXN_00001336,ACC_000132,2024-02-25 15:00:00,카드결제,3048.5816646181806,512028.99934278836,가맹점_189,인천,False
TXN_00001337,ACC_000271,2024-02-25 16:00:00,출금,5474.652902548743,821298.4524340887,가맹점_026,온라인,False
TXN_00001338,ACC_000432,2024-02-25 17:00:00,카드결제,16415.42483874222,787001.3569995572,,서울,False
TXN_00001339,ACC_000338,2024-02-25 18:00:00,출금,9364.045321950112,84419.44150715819,가맹점_103,서울,False
TXN_00001340,ACC_000484,2024-02-25 19:00:00,출금,64857.22249821896,128064.8204014675,,부산,False
TXN_00001341,ACC_000195,2024-02-25 20:00:00,카드결제,14373.123567572655,294609.54851521214,,광주,False
TXN_00001342,ACC_000486,2024-02-25 21:00:00,온라인결제,10000.802106153998,609002.1744967729,,인천,False
TXN_00001343,ACC_000235,2024-02-25 22:00:00,출금,1374.5297179358158,739384.4329127908,,온라인,False
TXN_00001344,ACC_000182,2024-02-25 23:00:00,이체,2667.431121459946,942118.0129253652,가맹점_162,서울,False
TXN_00001345,ACC_000408,2024-02-26 00:00:00,온라인결제,7106.556561087902,497802.4658216349,,온라인,False
TXN_00001346,ACC_000434,2024-02-26 01:00:00,출금,26868.183301860525,349161.19258275913,,서울,False
TXN_00001347,ACC_000050,2024-02-26 02:00:00,이체,36214.56038148928,196112.4615650903,가맹점_144,대구,False
TXN_00001348,ACC_000108,2024-02-26 03:00:00,카드결제,204146.79605569132,359770.052700638,가맹점_115,대구,False
TXN_00001349,ACC_000237,2024-02-26 04:00:00,출금,86612.99085408488,848504.5182478215,가맹점_012,온라인,False
TXN_00001350,ACC_000449,2024-02-26 05:00:00,카드결제,48699.50151934981,254021.8721310321,,대구,False
TXN_00001351,ACC_000137,2024-02-26 06:00:00,온라인결제,25317.816296695804,265109.2779951053,,광주,False
TXN_00001352,ACC_000138,2024-02-26 07:00:00,입금,5140.941609368054,208991.88149031,가맹점_110,서울,False
TXN_00001353,ACC_000341,2024-02-26 08:00:00,이체,21102.25660894793,996902.4675984143,,부산,False
TXN_00001354,ACC_000096,2024-02-26 09:00:00,출금,9171.33174293893,346851.48907726316,,부산,False
TXN_00001355,ACC_000362,2024-02-26 10:00:00,온라인결제,6684.356271548676,432683.2693851155,,광주,False
TXN_00001356,ACC_000050,2024-02-26 11:00:00,온라인결제,58798.34552364939,638887.4707122119,,대구,False
TXN_00001357,ACC_000084,2024-02-26 12:00:00,카드결제,20749.69743532472,242562.42588096223,가맹점_144,온라인,False
TXN_00001358,ACC_000136,2024-02-26 13:00:00,카드결제,112747.87603247965,388505.82579730754,가맹점_005,온라인,False
TXN_00001359,ACC_000336,2024-02-26 14:00:00,카드결제,49923.630468538926,139267.9927467091,,부산,False
TXN_00001360,ACC_000384,2024-02-26 15:00:00,온라인결제,17942.81906838311,904031.5901931036,,대구,False
TXN_00001361,ACC_000003,2024-02-26 16:00:00,온라인결제,27669.500464136738,854992.2043610511,,부산,False
TXN_00001362,ACC_000040,2024-02-26 17:00:00,입금,40651.15395559454,803788.9173501886,,인천,False
TXN_00001363,ACC_000229,2024-02-26 18:00:00,출금,31731.57160434476,171742.59226571475,가맹점_173,서울,False
TXN_00001364,ACC_000344,2024-02-26 19:00:00,이체,78840.75394727169,477227.2367703249,,광주,False
TXN_00001365,ACC_000302,2024-02-26 20:00:00,입금,103861.12354250047,810435.9458550481,가맹점_144,온라인,False
TXN_00001366,ACC_000255,2024-02-26 21:00:00,온라인결제,96429.07972031015,938548.0580611954,가맹점_181,인천,False
TXN_00001367,ACC_000249,2024-02-26 22:00:00,입금,37408.73928262973,327523.5609720468,,온라인,False
TXN_00001368,ACC_000128,2024-02-26 23:00:00,이체,31779.036812264407,947246.2853207637,,대구,False
TXN_00001369,ACC_000276,2024-02-27 00:00:00,입금,65805.61695527085,430807.63067598536,,광주,False
TXN_00001370,ACC_000139,2024-02-27 01:00:00,입금,7167.354850285822,858623.1978207335,,서울,False
TXN_00001371,ACC_000089,2024-02-27 02:00:00,입금,7469.925527727093,757346.2492285718,가맹점_133,인천,False
TXN_00001372,ACC_000005,2024-02-27 03:00:00,온라인결제,3521.933256644072,4370.82999634475,,부산,False
TXN_00001373,ACC_000221,2024-02-27 04:00:00,이체,41836.52125276322,738025.3051428522,,인천,False
TXN_00001374,ACC_000335,2024-02-27 05:00:00,출금,36698.06741543406,672144.8663426053,,인천,False
TXN_00001375,ACC_000383,2024-02-27 06:00:00,카드결제,52683.45839566109,888887.5445626678,가맹점_040,대구,True
TXN_00001376,ACC_000492,2024-02-27 07:00:00,카드결제,6709.307860820854,841629.2002197903,,부산,False
TXN_00001377,ACC_000402,2024-02-27 08:00:00,출금,81204.62542409541,344000.8811029224,,광주,False
TXN_00001378,ACC_000176,2024-02-27 09:00:00,입금,13855.275787206303,690849.118163139,,인천,False
TXN_00001379,ACC_000146,2024-02-27 10:00:00,입금,10470.866084779185,550426.2679623809,,광주,False
TXN_00001380,ACC_000309,2024-02-27 11:00:00,입금,51421.3029165867,504437.45812857745,,부산,False
TXN_00001381,ACC_000064,2024-02-27 12:00:00,카드결제,85335.11077033443,356696.6030330051,,대구,False
TXN_00001382,ACC_000352,2024-02-27 13:00:00,이체,47618.70821624053,107639.58930314133,,서울,False
TXN_00001383,ACC_000075,2024-02-27 14:00:00,온라인결제,23484.558817456968,24134.15315414813,,인천,False
TXN_00001384,ACC_000449,2024-02-27 15:00:00,온라인결제,45383.8497084007,98468.32266973448,가맹점_145,서울,False
TXN_00001385,ACC_000104,2024-02-27 16:00:00,온라인결제,35932.110962687664,957431.5364944142,,대구,False
TXN_00001386,ACC_000385,2024-02-27 17:00:00,온라인결제,47343.0049849291,911270.3849960853,,인천,False
TXN_00001387,ACC_000351,2024-02-27 18:00:00,입금,6542.2540964108875,190603.00479208413,가맹점_166,대구,False
TXN_00001388,ACC_000028,2024-02-27 19:00:00,카드결제,18.554338452484764,590996.2888305944,,광주,False
TXN_00001389,ACC_000200,2024-02-27 20:00:00,입금,8490.09813095591,444.3994296575715,,온라인,False
TXN_00001390,ACC_000479,2024-02-27 21:00:00,이체,31154.58191971313,810176.263699144,,서울,False
TXN_00001391,ACC_000078,2024-02-27 22:00:00,입금,56938.836869854946,725408.8977435149,가맹점_074,광주,False
TXN_00001392,ACC_000187,2024-02-27 23:00:00,카드결제,107573.86503111392,59823.396644860135,,부산,False
TXN_00001393,ACC_000177,2024-02-28 00:00:00,온라인결제,34147.55946041299,526174.8212846284,,온라인,False
TXN_00001394,ACC_000361,2024-02-28 01:00:00,출금,97720.61815404487,469709.38788734283,,광주,False
TXN_00001395,ACC_000203,2024-02-28 02:00:00,온라인결제,9029.451290062592,685043.2645572021,가맹점_120,서울,False
TXN_00001396,ACC_000395,2024-02-28 03:00:00,입금,54308.085481511815,118169.5210844852,가맹점_170,서울,False
TXN_00001397,ACC_000366,2024-02-28 04:00:00,출금,33048.21781872415,812138.0461612837,가맹점_136,광주,False
TXN_00001398,ACC_000472,2024-02-28 05:00:00,온라인결제,77796.65795092421,990390.9209568535,가맹점_155,부산,False
TXN_00001399,ACC_000142,2024-02-28 06:00:00,이체,95834.75594802236,758223.526089634,,온라인,False
TXN_00001400,ACC_000039,2024-02-28 07:00:00,카드결제,46792.211719974985,326257.53754399956,가맹점_107,서울,False
TXN_00001401,ACC_000259,2024-02-28 08:00:00,카드결제,31523.694991194483,842942.559423398,가맹점_055,광주,False
TXN_00001402,ACC_000453,2024-02-28 09:00:00,출금,5900.1955867624165,675920.670498294,,온라인,False
TXN_00001403,ACC_000072,2024-02-28 10:00:00,입금,740.1964344541042,404601.8847460248,,대구,False
TXN_00001404,ACC_000191,2024-02-28 11:00:00,온라인결제,118637.63203337784,746706.2957482474,,대구,False
TXN_00001405,ACC_000418,2024-02-28 12:00:00,이체,11266.875621068999,788704.713376199,,대구,False
TXN_00001406,ACC_000323,2024-02-28 13:00:00,온라인결제,10768.721304743114,312376.9918879002,,온라인,False
TXN_00001407,ACC_000121,2024-02-28 14:00:00,카드결제,6785.028027431601,270376.4115319669,가맹점_077,온라인,False
TXN_00001408,ACC_000272,2024-02-28 15:00:00,온라인결제,38975.94055806345,25120.40874359811,가맹점_112,부산,False
TXN_00001409,ACC_000360,2024-02-28 16:00:00,출금,18855.776318170854,176460.183602679,가맹점_074,부산,False
TXN_00001410,ACC_000406,2024-02-28 17:00:00,카드결제,74087.02981870311,998277.7280081846,,온라인,False
TXN_00001411,ACC_000302,2024-02-28 18:00:00,온라인결제,33691.120713503784,740121.2775781896,,인천,False
TXN_00001412,ACC_000130,2024-02-28 19:00:00,출금,17744.89788633569,466633.03304488445,가맹점_097,온라인,False
TXN_00001413,ACC_000249,2024-02-28 20:00:00,카드결제,112250.18150967779,898074.6372336872,가맹점_023,광주,False
TXN_00001414,ACC_000012,2024-02-28 21:00:00,온라인결제,200514.82934387654,98905.7017147229,가맹점_064,서울,False
TXN_00001415,ACC_000457,2024-02-28 22:00:00,온라인결제,6595.943208083578,302959.9296611252,가맹점_082,대구,False
TXN_00001416,ACC_000041,2024-02-28 23:00:00,이체,62554.545228537216,451593.8363817793,가맹점_136,인천,False
TXN_00001417,ACC_000489,2024-02-29 00:00:00,카드결제,20694.961318603873,863526.1484628198,가맹점_044,서울,False
TXN_00001418,ACC_000258,2024-02-29 01:00:00,이체,140446.12067796986,299485.9330339639,,서울,False
TXN_00001419,ACC_000026,2024-02-29 02:00:00,출금,52591.88654542497,580206.8573035137,,온라인,False
TXN_00001420,ACC_000112,2024-02-29 03:00:00,카드결제,3055.5832471789918,399426.791071978,가맹점_016,인천,True
TXN_00001421,ACC_000264,2024-02-29 04:00:00,온라인결제,218561.02718201705,844435.2254796805,가맹점_192,인천,False
TXN_00001422,ACC_000145,2024-02-29 05:00:00,온라인결제,56963.437124315366,951363.5850236465,,서울,False
TXN_00001423,ACC_000115,2024-02-29 06:00:00,카드결제,10780.01718323727,940325.5380700189,가맹점_178,서울,False
TXN_00001424,ACC_000080,2024-02-29 07:00:00,입금,20483.845424001272,92859.43309085387,가맹점_169,온라인,False
TXN_00001425,ACC_000397,2024-02-29 08:00:00,출금,8842.225612624583,604949.312599043,가맹점_001,광주,False
TXN_00001426,ACC_000285,2024-02-29 09:00:00,출금,39347.04737329601,885207.421522473,,서울,False
TXN_00001427,ACC_000270,2024-02-29 10:00:00,카드결제,1026.5528250042582,625398.8691307483,가맹점_019,부산,False
TXN_00001428,ACC_000042,2024-02-29 11:00:00,출금,25159.135448142108,682611.765774359,가맹점_178,부산,False
TXN_00001429,ACC_000189,2024-02-29 12:00:00,출금,81464.35748235795,327261.52668945317,가맹점_034,인천,False
TXN_00001430,ACC_000280,2024-02-29 13:00:00,이체,79660.33786385124,589780.1248697881,가맹점_129,부산,True
TXN_00001431,ACC_000179,2024-02-29 14:00:00,이체,86636.94096142141,89673.82964613858,가맹점_073,서울,False
TXN_00001432,ACC_000011,2024-02-29 15:00:00,입금,69873.45732758557,220121.60215596354,,서울,False
TXN_00001433,ACC_000215,2024-02-29 16:00:00,카드결제,20570.943699466206,788338.7097114356,,온라인,False
TXN_00001434,ACC_000266,2024-02-29 17:00:00,입금,250253.70112577872,792445.8913624705,,대구,False
TXN_00001435,ACC_000411,2024-02-29 18:00:00,이체,69565.3800658063,239866.36199682343,,온라인,False
TXN_00001436,ACC_000293,2024-02-29 19:00:00,온라인결제,21123.869412746957,578805.80058486,,서울,False
TXN_00001437,ACC_000377,2024-02-29 20:00:00,이체,57927.71877667942,103086.5227111376,,광주,False
TXN_00001438,ACC_000278,2024-02-29 21:00:00,온라인결제,108148.82847922666,495325.4169336717,가맹점_009,서울,False
TXN_00001439,ACC_000062,2024-02-29 22:00:00,카드결제,88429.12358594978,62307.1197771593,,부산,False
TXN_00001440,ACC_000279,2024-02-29 23:00:00,입금,63957.00284536112,183441.23870030238,가맹점_140,대구,False
TXN_00001441,ACC_000199,2024-03-01 00:00:00,출금,14459.303513434232,492968.41440577654,가맹점_146,온라인,False
TXN_00001442,ACC_000436,2024-03-01 01:00:00,입금,17442.8049773879,828173.154239313,가맹점_017,부산,False
TXN_00001443,ACC_000055,2024-03-01 02:00:00,이체,108064.80787977317,992938.6791719579,,광주,False
TXN_00001444,ACC_000277,2024-03-01 03:00:00,카드결제,10775.701445822904,139569.53212791655,,인천,False
TXN_00001445,ACC_000490,2024-03-01 04:00:00,출금,8128.417015430688,720042.072097677,가맹점_155,온라인,False
TXN_00001446,ACC_000138,2024-03-01 05:00:00,입금,68139.70500737854,354298.38994745765,가맹점_012,서울,False
